M_F,M,F
36.86857032425933,23.289952411656465,28.606412483597186
4.510637506556288,4.7583038076224735,1.8908417348367492
1.63493750615803,1.1296832670419081,1.1834545438910322
24.559381460522765,13.884913209250591,20.657731771117913
19.451816145160276,13.785117807468197,13.779420672325317
2.6176632577423375,1.1471467939713038,2.461234552237222
30.846351104089244,19.23342098757832,24.20804495227192
1.031621034224724,1.7761497112196376,-0.23053871679115256
1.6448938288995862,2.1124487980289466,0.3117441337518793
20.437249448703948,13.415001605819167,15.416365510992003
19.836828330405787,14.457514457719304,13.717246310707468
12.599297495201789,9.535096070354781,8.383780691119473
24.522782724280596,16.58456490566072,18.078738146574278
9.991251191109619,7.984564598333022,6.3315167018481215
12.093503270211833,9.49772340411901,7.721835756784174
10.804905909344608,7.9440959998659935,7.403037087989144
10.26087254915677,7.409674862976623,7.1217758418661985
7.081307365481692,3.812109063790896,6.071408898858365
12.893513003608719,9.294889384451707,9.068284700961382
21.182594310583077,13.612599287309028,16.23575123531029
13.290273170337578,9.836118162083642,9.084938826874813
-0.7019922128881202,-0.46982564286192474,-0.5215268839533447
8.105168796360427,5.6923036384883305,5.8028733719840675
9.885657672725092,7.936810275487742,6.211591964460754
14.821957890226292,10.564789166315226,10.455471020464723
6.1211774303564495,5.2444039648510214,3.5603306970894995
2.7877340382519185,1.1743557320793372,2.6730013112657085
2.409723010735634,1.965558703206621,1.4807805566712173
1.060437862303124,2.0550598682461843,-0.394676306897564
8.784861984341829,7.518627763040505,5.142880141284097
-9.98407941683847,-6.74197853383045,-7.362472170845834
5.533325006567633,2.944840318822879,4.799777356416684
-15.875899909019608,-8.411573771049367,-13.68975777215912
9.974891380483895,7.4144990283837675,6.793147621704554
10.68124976074083,8.94212374319364,6.464468988412959
7.917769042161436,4.782947316898137,6.338157961526271
1.7260346610691328,0.6885221358479368,1.7112275792529654
-2.5628852506491095,-0.5565180494966958,-2.9348118135095658
7.262944284564971,3.065660716967203,7.0938469189574285
10.062333847478952,5.4022475343836245,8.653150658587395
18.010900736932417,11.120090950507374,14.18545281306427
7.746227674772222,4.367208763114073,6.491259321807657
13.426654937112113,9.348303374600206,9.671640065121194
12.070051849956213,8.503632970347066,8.630513723214245
9.903347582498,5.891511169699193,7.988799094609055
7.042555294633612,4.416509759242861,5.4905239136224315
-5.529898240019586,-4.295626866248461,-3.5658703557977605
0.6623377965411569,0.962306792110259,0.017694089427840114
10.139411612411099,5.702623092504317,8.500000097146165
-1.1575030016111458,-0.3245996851978878,-1.2843609418752384
18.077953345949723,11.397983215760354,14.050848506054578
-51.50418982605887,-32.90039284706679,-39.668200587875134
30.26434953410932,19.031719323188486,23.56285998547465
3.7398037925607155,2.308588480331591,2.949840223449786
6.248449047728643,6.143873575913926,2.926000565037041
-10.815768235506521,-6.8572353396452534,-8.370521468986702
-2.5304812338346765,-1.3199687671202458,-2.2204534970489425
-3.2821466692008685,-0.5071051202671606,-3.889197953661378
5.09494588363581,3.683176328267539,3.554721446255517
20.146629122499835,13.643090357262821,14.83204746137152
10.104487359564313,7.253965038106236,7.077232921002176
9.086561893081369,5.614803589036895,7.164085785326374
5.377172233522719,4.536156381226068,3.2239023833785483
7.950296886985729,5.86466372470654,5.404254434439358
5.889719005317834,5.195325747866496,3.2123740663189566
6.77045258275451,3.976546629221282,5.556660520603706
11.872998027429807,8.52935725591834,8.322594812606834
10.976907004988803,6.619234308820453,8.792715041228046
12.81908123329464,9.453841775544372,8.768577927521221
13.019100421597198,8.19139280090237,10.123402603626309
23.695375542533384,14.85729965768068,18.490577869747987
20.137199394309597,12.98702230314931,15.38239800793895
14.82326775955045,8.892658141909633,11.908857322928016
12.787345040077872,7.580053480296307,10.384270610219504
5.928579533760175,3.294614415718282,5.032272619874533
6.622013865137219,3.741159956548511,5.5473114724839006
-9.27784319316311,-6.394108427896047,-6.723254782218681
11.782625515611144,7.55687876209747,9.043101164217582
-4.981200259699876,-4.566967522371298,-2.646409144204853
-2.6656952429613217,-1.853892897066614,-1.9226328919111069
5.297625669325937,2.906259426279191,4.465449064031096
3.603701308204841,0.7681021500569156,4.0873932365550845
-10.37890674142429,-7.227214066722145,-7.461758483542582
-6.157434831466741,-4.471986770556275,-4.2552871983515095
-16.55936016038881,-10.34318052088654,-12.980959631177747
-5.895774441157262,-4.35339787087205,-4.064542632321137
16.64836082258935,12.322694534460128,11.338699423714647
-9.822403122644792,-7.788819811925625,-6.2545191653248535
7.9365451106101865,4.64587441641205,6.452545138673736
-24.59137997580802,-19.645092278621153,-15.850360947393787
-25.828696682791843,-17.263481112035716,-19.238812095877556
-35.21080298325957,-23.517007469869824,-26.212681831909705
-12.635950445605992,-7.32225949203043,-10.403458779851988
-16.5675536782717,-8.51469897782565,-14.642994717850108
-11.677743723703163,-7.693423278529001,-8.785442393743013
-16.439040469953156,-10.949723433757743,-12.260819973852158
-7.985361010865333,-4.0447878265189185,-7.087407836748682
-13.852441592754186,-6.826394553505797,-12.453012928863641
-20.727334206681064,-13.09173944735902,-16.068319513577705
-24.493127654791447,-14.015415396282474,-20.28232496421836
-27.924292541792116,-18.341931161606784,-21.064121907120903
-27.258757508047857,-18.8225040251358,-19.82194110129255
19.82273974038296,13.545389644426477,14.515124858419066
1.7750850994667542,0.593683175944898,1.806836021230808
3.2091067042176835,2.0160434030425987,2.496634332462536
23.075740326452415,14.121559407779255,18.365116888206263
14.55794511593863,8.206527290561658,12.168684637451827
-17.291866236085866,-10.9761728813105,-13.368954628185397
31.36786911968519,20.59874034201281,23.64542035225686
15.501558235306899,10.024703717740024,11.817897716577892
30.578363042738424,20.825721299415306,22.427903568817765
33.316951863429374,22.126932686272,24.923142315559513
-1.3412674442411368,-0.026746985349813915,-1.7031170236723123
-8.310505491467069,-3.630561701407194,-7.763982583831467
-10.470451962393902,-5.453880733828545,-9.074754160957445
25.460616612846202,17.436568413588372,18.58409749800148
2.7236524163242937,2.8675874368292167,1.0989177718962924
17.111762743390944,11.90940680533563,12.32956728534489
1.148590128218073,0.7113953824828739,0.9013334371222772
2.6053974348971534,2.5028680409696307,1.30025356939683
6.019862522586282,3.0052639900117186,5.323332995845171
15.415847282250745,9.375979663201596,12.278913033111175
-10.174678418143944,-5.6943965119913225,-8.489098229850304
10.298946589559797,7.224713815774522,7.35820349350673
-7.962664222166423,-3.0522917421652993,-7.908576581938674
0.4998060019204824,0.25410510078540904,0.4390509278372228
9.985020964909758,7.599817230553504,6.64205563484981
7.30599894401081,4.979929625616327,5.3499797025274045
-2.2741931357015885,-1.8385099406719916,-1.418338181744685
-6.919424999054222,-2.6408374370722543,-6.796532276475977
0.8719878794247463,0.8370116192065059,0.43252016091350753
-18.394792577236572,-11.237078291328205,-14.589338445495004
-10.84523710104453,-6.261611408712872,-8.889926517797177
10.933343554686441,5.617137913296055,9.603066019093204
0.2336039809403915,0.6813068881439407,-0.25399090418566145
13.946079496159921,10.577042045864106,9.41161059787427
3.7544483265377204,1.516087659270216,3.7242912033943507
9.987261653244776,6.6747223119540084,7.427083628628793
8.90412159081265,7.473654726994759,5.334119729726612
1.5911601486424742,-0.44424362318386784,2.4517568306970303
-0.4775002427064542,-1.7024221864599707,0.8071517688524302
1.0109052692813272,0.8898904223047812,0.5608860479595907
-0.1410908528467483,1.1528531460819673,-1.2004903673768879
-2.4497007148723067,-0.6408266179250084,-2.705820509875916
5.905843278503814,5.026889227937877,3.498289849354141
-11.762802756584502,-7.262141124456935,-9.27009243824141
-10.481290070313683,-6.149104796321835,-8.508357687983834
34.73827929580838,23.08919261223778,25.96291991716425
-8.336818998924942,-3.2200575832935416,-8.336661169090714
1.7715479596100618,2.8721143248894436,-0.058875124101472616
-16.801846641226756,-11.561873364339084,-12.216302294016046
-1.4144954567179238,-0.2770252863978996,-1.6275398984654883
-49.022270915863594,-32.049990827027905,-37.08854620780982
-8.612552157254495,-4.212186632738971,-7.665061910653887
-3.638442069155134,-1.6857347265570592,-3.330365591938199
-26.41718469354805,-17.98982516856477,-19.376489080442713
-7.092454623056173,-3.2039511263507094,-6.545952730243784
-19.59552881374802,-12.506904960381142,-15.09993651697868
-1.0852032985520748,-1.397260388540748,-0.2657192560523417
30.272868277468753,19.678994100476242,23.00201065311607
20.092261755177645,12.465042557727832,15.799326236896997
27.098996010158743,19.24987350576305,19.21300657015369
36.796445290129746,24.78320931101619,27.224757280699773
15.04699755518066,10.129008833883518,11.129665846745443
-15.357401580772855,-11.436900908204011,-10.46600778490916
-22.448769415429126,-15.743941954545223,-16.14193904587068
-11.279260322170954,-8.210449017160533,-7.837658851643035
17.89869550303636,12.9827819798854,12.4644705177865
-8.536632196178587,-6.426311036388268,-5.783023067516419
-8.863616285753357,-5.990269303960578,-6.546852364200149
31.321671359410914,19.08225706097131,24.91828730066289
-54.24069006409876,-34.186129031152376,-42.15768596513594
11.415961361296173,6.95579324156155,9.064071761264174
-2.41435107912019,0.11295990359449631,-3.2237311896636203
-19.133315802287974,-11.23830079129002,-15.56574506773159
-12.758273140682002,-9.827295427782522,-8.428263703469685
-3.4610923583677775,-2.5716004500750467,-2.362495006217312
-6.333998640010476,-3.0049510885260986,-5.762225230061705
-11.94658775530568,-6.177398082483326,-10.466468399579032
2.4164640700658246,2.960305706530224,0.6474133359078267
0.5724163289331332,0.9384081911828097,-0.06908543799684431
3.844795438661564,3.090840719077648,2.4262379384253516
20.244774568472234,13.648006184884471,14.958118857931174
2.497149516770532,1.198507355768431,2.246542260990938
-0.9048066374956775,-0.6896723877703428,-0.5981675042956642
-8.148260256058544,-4.2450618273391525,-7.087975092082982
-4.8036680709275785,-1.7457609802953287,-4.825353488643132
11.038186327653532,6.752217903556164,8.740383930522954
18.790264002158903,10.399373740703659,15.843652728846408
14.33370285699097,8.523860856406124,11.543994213149904
13.951956178188757,8.15395648772126,11.368906074691845
-2.0837823632757195,-2.5694393345719146,-0.5061425313452966
-7.145330231908702,-5.225730006121027,-4.923200463575765
5.438245102962288,1.5615764736181827,5.827797628850965
-8.316938281799242,-6.152100964190489,-5.669543693375712
0.5566803988242426,-1.3473329579178464,1.9452195206406342
-3.4921548054316514,-2.3559249708410785,-2.576526782984868
-12.461066768157387,-9.295612665166937,-8.453634143995805
-10.230952452122075,-7.514697751361727,-7.079415127342666
0.720807648370055,0.48825794933738514,0.5316139058564512
-1.6241687690265068,-3.2277762792952123,0.6211548256780337
4.0899642139114905,1.8529031936244285,3.790048574347655
-8.469622960865255,-6.972644065576154,-5.18308847062158
-14.052050108496376,-9.99096279498139,-9.934247687741452
-14.78200921999048,-9.672315044354537,-11.175796461339845
19.824456789640575,13.000432721207146,14.958875552173266
20.104745554390654,12.707511907551654,15.582709383058283
12.204989597215375,5.843500543120461,11.105272540564515
-3.2304380727152715,-1.070667095402967,-3.364002158955484
-9.41195946465687,-4.664755686246382,-8.504880705123687
2.694348716232102,2.726488420760109,1.2063326455542913
0.859680023250096,2.5814435847518102,-1.1764720535850839
7.880735253574887,5.462175389961424,5.690163984766045
2.824570642147779,1.6502146273989788,2.3185350606826867
0.8364793103118703,1.6155946838523947,-0.29031414784644904
-8.366977089684509,-2.0761251869841657,-9.226939515228842
-4.663176001065093,-1.458240595952405,-5.01538463649423
-17.512911291362247,-10.682539142029182,-13.897111862602623
-19.68814526249879,-11.288242162975566,-16.28167446252561
-5.473108126108343,-3.8977528289569707,-3.867448952056283
23.272075740034225,14.536399519736491,18.197597725513432
16.09084360191588,9.4218997337536,13.156993220690504
5.891054772350512,3.864878144524086,4.447773714792227
16.867568430454753,8.947694741833391,14.567132246176621
5.452765034465349,1.4213382520374402,5.874229633091063
-2.3527350004517364,-1.2748894461306157,-2.004094134037346
21.348953749535745,15.561533175895596,14.859882084649092
-7.5897632987468455,-3.492382843777269,-7.002715421708555
18.620001080584714,13.481760502159592,13.053740905123316
4.061918707915273,2.007795222907725,3.5860986572635616
-14.367127273933237,-9.57707864444619,-10.718418496516447
-19.317644371489976,-11.274431948328314,-15.79579928627701
-17.414121017841776,-9.17421601991636,-15.187706620892207
9.471499498635774,8.198296563415152,5.554710726952478
-3.001716162178289,-2.2734583178886822,-2.008450916312324
6.936965446390349,3.4666833653764453,6.130266454209631
-13.38584269230527,-8.445490705164582,-10.385317612475168
-18.704345073674517,-12.884985182704618,-13.597365902652598
0.14526556359411927,-0.8822962102006903,0.9287853236288194
18.792976852303603,11.10123354691374,15.24438742454489
17.519684542571607,10.40245087827015,14.18785301823267
14.299933185880047,9.070705872244178,11.051700314017715
-0.7939455577839237,0.8614565794743113,-1.7786079248489288
6.013700209268796,3.4229819743959347,5.017843783691038
-7.777771733116885,-4.40717874290758,-6.449138765605961
-6.758886858818532,-3.4764892190104906,-5.916192297169233
-3.6691756886635254,-3.247379925621821,-2.105057807744687
-1.3543769243136305,-0.2571414012286916,-1.550748729538283
-10.252060384976742,-7.121390855041627,-7.404908107443817
-3.7661561203314453,-2.590731725367798,-2.7387361366110166
-9.497148194090252,-5.946977079126997,-7.424713952140562
-8.724685515690204,-7.7760781278049445,-4.890700482769492
-17.232416801826062,-12.197910210855584,-12.269784282798872
-12.139411288714475,-7.000505413068655,-10.015806838115923
-0.4591395180151518,-0.8376439616450161,0.11068167753665407
0.543982430324443,-0.37628765097737604,1.0088903153781352
-6.128744478542245,-4.067679853869748,-4.583422817250292
1.0884491429869345,-0.043624320049330305,1.4559919563491426
5.839702544603576,4.0913498568023545,4.184187602148113
-11.963720185627942,-7.96250773592237,-8.933892824331819
0.380537557019295,0.4726684150282903,0.0938747286837743
-13.55795858670248,-8.319606381135676,-10.739519219659355
